id_poradi,id_typ,steno
5879,10,0
5880,10,0
5881,10,0
5882,1,100
5883,1,102
5884,1,99
5885,10,0
5886,1,102
5887,10,0
5888,10,0
5889,1,100
5890,1,103
5891,10,0
5892,10,0
5893,10,0
5894,1,106
5895,10,0
5896,10,0
5897,1,107
5898,1,104
5899,10,0
5900,10,0
5901,10,0
5903,10,0
5904,10,0
5905,10,0
5906,10,0
5907,1,106
5908,10,0
5909,10,0
5910,10,0
5911,10,0
5912,10,0
5913,10,0
5914,1,105
5915,10,0
5916,10,0
5917,10,0
5918,10,0
5919,10,0
5920,10,0
5921,10,0
5922,10,0
5923,1,107
5924,10,0
5925,10,0
5926,3,106
5927,10,0
5928,10,0
5929,10,0
5930,10,0
5931,10,0
5932,10,0
5933,10,0
5934,10,0
5935,1,108
5936,10,0
5937,10,0
5938,10,0
5939,10,0
5940,10,0
5941,10,0
5942,10,0
5943,10,0
5944,10,0
5945,10,0
5946,10,0
5947,10,0
5948,10,0
5949,10,0
5950,10,0
5951,3,111
5952,10,0
5953,2,111
5954,2,107
5955,10,0
5956,1,109
5957,10,0
5958,2,112
5959,10,0
5960,10,0
5961,10,0
5962,10,0
5963,1,104
5964,10,0
5965,1,102
5966,1,103
5967,10,0
5968,1,104
5969,2,74
5970,10,0
5971,10,0
5972,2,77
5973,1,79
5974,1,76
5975,10,0
5976,10,0
5977,10,0
5978,1,70
5979,1,72
5980,10,0
5981,10,0
5982,10,0
5983,10,0
5984,10,0
5985,10,0
5986,10,0
5987,10,0
5988,10,0
5989,1,75
5990,10,0
5991,10,0
5992,10,0
5993,10,0
5994,3,74
5995,10,0
5996,1,77
5997,1,78
5998,3,76
5999,10,0
6000,10,0
6001,10,0
6002,10,0
6003,10,0
6004,10,0
6005,10,0
6006,10,0
6007,10,0
6008,1,73
6009,6,71
6010,1,73
6011,2,71
6012,10,0
6013,10,0
6014,10,0
6015,1,89
6016,1,78
6017,3,96
6018,10,0
6019,10,0
6020,2,88
6021,3,95
6022,2,87
6023,1,83
6024,1,91
6025,10,0
6026,10,0
6027,10,0
6028,10,0
6029,10,0
6030,2,86
6031,10,0
6032,1,95
6033,6,95
6034,5,95
6035,10,0
6036,1,94
6037,10,0
6038,10,0
6039,1,93
6040,10,0
6041,2,90
6042,1,85
6043,10,0
6044,10,0
6045,10,0
6046,10,0
6047,10,0
6048,10,0
6049,10,0
6050,5,87
6051,10,0
6052,10,0
6053,10,0
6054,10,0
6055,10,0
6056,10,0
6057,10,0
6058,10,0
6059,10,0
6060,10,0
6061,10,0
6062,10,0
6063,10,0
6064,10,0
6065,1,91
6066,10,0
6067,10,0
6068,10,0
6069,1,79
6070,10,0
6071,1,80
6072,10,0
6073,1,82
6074,10,0
6075,10,0
6076,1,77
6077,10,0
6078,10,0
6079,1,80
6080,10,0
6081,1,84
6082,10,0
6083,1,76
6084,1,77
6085,1,81
6086,1,82
6087,1,84
6088,10,0
6089,5,205
6090,10,0
6091,3,210
6092,10,0
6093,10,0
6094,10,0
6095,1,203
6096,3,201
6097,10,0
6098,10,0
6099,10,0
6100,1,193
6101,10,0
6102,1,194
6103,10,0
6104,10,0
6105,10,0
6106,10,0
6107,2,207
6108,10,0
6109,1,201
6110,10,0
6111,10,0
6112,10,0
6113,10,0
6114,10,0
6115,10,0
6116,1,206
6117,3,204
6118,1,203
6119,10,0
6120,10,0
6121,8,0
6122,10,0
6123,5,203
6124,10,0
6125,1,208
6126,1,212
6127,1,202
6128,10,0
6129,10,0
6130,10,0
6131,10,0
6132,10,0
6133,10,0
6134,10,0
6135,10,0
6136,10,0
6137,10,0
6138,10,0
6139,5,205
6140,5,209
6141,10,0
6142,10,0
6143,10,0
6144,10,0
6145,2,210
6146,10,0
6147,1,205
6148,1,211
6149,10,0
6150,10,0
6151,10,0
6152,10,0
6153,10,0
6154,10,0
6155,10,0
6156,10,0
6157,8,0
6158,10,0
6159,10,0
6160,10,0
6161,2,205
6162,1,209
6163,10,0
6164,10,0
6165,1,193
6166,10,0
6167,10,0
6168,10,0
6169,10,0
6170,10,0
6171,10,0
6172,10,0
6173,9,0
6174,10,0
6175,1,199
6176,10,0
6177,10,0
6178,10,0
6179,10,0
6180,1,195
6181,1,197
6182,1,194
6183,10,0
6184,10,0
6185,10,0
6186,10,0
6187,10,0
6188,10,0
6189,1,196
6190,1,195
6191,10,0
6192,10,0
6193,10,0
6194,10,0
6195,10,0
6196,1,198
6197,10,0
6198,1,199
6199,10,0
6200,10,0
6201,10,0
6202,1,192
6203,1,197
6204,9,0
6205,10,0
6206,10,0
6207,10,0
6208,10,0
6209,3,118
6210,10,0
6211,1,109
6212,10,0
6213,1,108
6214,1,104
6215,10,0
6216,10,0
6217,10,0
6218,10,0
6219,10,0
6220,10,0
6221,10,0
6222,10,0
6223,10,0
6224,10,0
6225,1,108
6226,10,0
6227,10,0
6228,10,0
6229,10,0
6230,1,120
6231,2,120
6232,10,0
6233,10,0
6234,10,0
6235,1,112
6236,10,0
6237,1,116
6238,10,0
6239,10,0
6240,10,0
6241,1,121
6242,10,0
6243,10,0
6244,1,111
6245,1,116
6246,10,0
6247,10,0
6248,10,0
6249,1,118
6250,9,118
6251,10,0
6252,10,0
6253,10,0
6254,10,0
6255,1,119
6256,10,0
6257,10,0
6258,10,0
6259,10,0
6260,10,0
6261,2,113
6262,10,0
6263,10,0
6264,2,112
6265,5,112
6266,1,115
6267,1,117
6268,3,116
6269,10,0
6270,10,0
6271,10,0
6272,10,0
6273,10,0
6274,2,110
6275,1,102
6276,10,0
6277,10,0
6278,10,0
6279,10,0
6280,10,0
6281,10,0
6282,1,104
6283,10,0
6284,1,106
6285,10,0
6286,10,0
6287,10,0
6288,10,0
6289,10,0
6290,10,0
6291,10,0
6292,1,103
6293,10,0
6294,10,0
6295,10,0
6296,10,0
6297,10,0
6298,2,109
6299,1,102
6300,10,0
6301,10,0
6302,10,0
6303,10,0
6304,10,0
6305,10,0
6306,10,0
6307,1,105
6308,10,0
6309,10,0
6310,1,106
6311,10,0
6312,10,0
6313,10,0
6314,1,110
6315,1,108
6316,10,0
6317,1,107
6318,10,0
6319,1,117
6320,10,0
6321,1,116
6322,3,119
6323,1,113
6324,10,0
6325,2,112
6326,1,119
6327,1,109
6328,10,0
6329,10,0
6330,10,0
6331,10,0
6332,10,0
6333,2,104
6334,10,0
6335,10,0
6336,10,0
6337,2,111
6338,2,104
6339,5,104
6340,10,0
6341,10,0
6342,1,111
6343,10,0
6344,10,0
6345,1,103
6346,2,106
6347,10,0
6348,10,0
6349,10,0
6350,1,106
6351,10,0
6352,10,0
6353,10,0
6354,10,0
6355,10,0
6356,10,0
6357,10,0
6358,10,0
6359,10,0
6360,1,108
6361,10,0
6362,10,0
6363,10,0
6364,10,0
6365,10,0
6366,1,105
6367,10,0
6368,10,0
6369,10,0
6370,10,0
6371,10,0
6372,10,0
6373,10,0
6374,1,107
6375,10,0
6376,10,0
6377,10,0
6378,1,109
6379,10,0
6380,10,0
6381,10,0
6382,10,0
6383,10,0
6384,10,0
6385,10,0
6386,1,110
6387,3,117
6388,3,114
6389,1,114
6390,3,112
6391,3,123
6392,10,0
6393,10,0
6394,10,0
6395,10,0
6396,10,0
6397,1,121
6398,1,115
6399,10,0
6400,10,0
6401,1,121
6402,3,123
6403,1,120
6404,10,0
6405,10,0
6406,10,0
6407,10,0
6408,3,123
6409,5,123
6410,1,195
6411,9,204
6412,6,207
6413,1,199
6414,3,207
6415,1,204
6416,1,201
6417,1,204
6418,5,207
6419,1,200
6420,1,207
6421,9,208
6422,1,209
6423,10,0
6424,10,0
6425,10,0
6426,3,200
6427,3,207
6428,3,208
6429,3,198
6430,1,200
6431,3,206
6432,9,207
6433,6,207
6434,1,202
6435,1,197
6436,10,0
6437,10,0
6438,10,0
6439,10,0
6440,1,194
6441,10,0
6442,10,0
6443,10,0
6444,10,0
6445,1,196
6446,1,197
6447,10,0
6448,10,0
6449,10,0
6450,10,0
6451,10,0
6452,10,0
6453,10,0
6454,10,0
6455,10,0
6456,10,0
6457,10,0
6458,10,0
6459,10,0
6460,10,0
6461,10,0
6462,10,0
6463,1,191
6464,10,0
6465,10,0
6466,10,0
6467,1,189
6468,10,0
6469,10,0
6470,10,0
6471,10,0
6472,1,192
6473,10,0
6474,10,0
6475,10,0
6476,10,0
6477,10,0
6478,10,0
6479,10,0
6480,10,0
6481,10,0
6482,10,0
6483,10,0
6484,1,191
6485,1,193
6486,2,190
6487,1,194
6488,9,199
6489,6,200
6490,1,206
6491,6,207
6492,9,203
6493,1,203
6494,5,281
6495,2,106
6496,10,0
6497,2,110
6498,2,105
6499,2,116
6500,1,122
6501,3,114
6502,3,121
6503,1,123
6504,10,0
6505,2,115
6506,10,0
6507,10,0
6508,1,111
6509,1,108
6510,10,0
6511,10,0
6512,7,104
6513,10,0
6514,1,103
6515,1,109
6516,10,0
6517,10,0
6518,10,0
6519,10,0
6520,1,105
6521,10,0
6522,10,0
6523,10,0
6524,10,0
6525,10,0
6526,10,0
6527,10,0
6528,10,0
6529,1,104
6530,10,0
6531,1,111
6532,10,0
6533,1,108
6534,10,0
6535,10,0
6536,10,0
6537,2,107
6538,10,0
6539,10,0
6540,10,0
6541,10,0
6542,10,0
6543,1,109
6544,10,0
6545,2,116
6546,10,0
6547,5,122
6548,10,0
6549,1,114
6550,1,118
6551,1,113
6552,10,0
6553,10,0
6554,1,119
6555,10,0
6556,10,0
6557,1,117
6558,10,0
6559,10,0
6560,10,0
6561,1,112
6562,1,121
6563,10,0
6564,10,0
6565,1,120
6566,6,103
6567,2,240
6568,2,237
6569,2,230
6570,10,0
6571,10,0
6572,10,0
6573,10,0
6574,10,0
6575,2,230
6576,10,0
6577,5,236
6578,1,234
6579,1,238
6580,1,242
6581,1,235
6582,1,239
6583,3,239
6584,1,243
6585,8,239
6586,6,240
6587,1,237
6588,2,236
6589,8,0
6590,8,0
6591,3,239
6592,5,234
6593,3,239
6594,1,241
6595,9,244
6596,9,244
6597,1,233
6598,10,0
6599,10,0
6600,10,0
6601,10,0
6602,10,0
6603,2,231
6604,10,0
6605,10,0
6606,10,0
6607,10,0
6608,10,0
6609,10,0
6610,1,232
6611,10,0
6612,10,0
6613,10,0
6614,10,0
6615,10,0
6616,1,229
6617,1,233
6618,10,0
6619,10,0
6620,1,225
6621,10,0
6622,1,227
6623,10,0
6624,1,226
6625,1,226
6626,1,228
6627,10,0
6628,10,0
6629,10,0
6630,1,231
6631,10,0
6632,10,0
6633,10,0
6634,10,0
6635,10,0
6636,10,0
6637,10,0
6638,10,0
6639,10,0
6640,1,228
6641,10,0
6642,10,0
6643,10,0
6644,2,230
6645,1,225
6646,10,0
6647,10,0
6648,3,108
6649,1,113
6650,1,111
6651,2,109
6652,1,107
6653,2,109
6654,10,0
6655,1,99
6656,2,106
6657,6,100
6658,2,102
6659,1,104
6660,1,102
6661,1,103
6662,10,0
6663,10,0
6664,10,0
6665,1,98
6666,10,0
6667,10,0
6668,10,0
6669,10,0
6670,10,0
6671,10,0
6672,10,0
6673,1,100
6674,10,0
6675,1,104
6676,1,103
6677,10,0
6678,10,0
6679,10,0
6680,1,105
6681,10,0
6682,1,99
6683,1,101
6684,10,0
6685,10,0
6686,10,0
6687,1,105
6688,1,106
6689,10,0
6690,5,112
6691,3,112
6692,3,107
6693,2,107
6694,2,112
6695,5,112
6696,1,110
6697,2,113
6698,1,115
6699,3,109
6700,2,114
6701,3,98
6702,3,97
6703,3,106
6704,3,106
6705,3,102
6706,2,99
6707,2,100
6708,1,107
6709,1,108
6710,1,110
6711,3,107
6712,3,110
6713,1,102
6714,6,110
6715,1,99
6716,1,101
6717,1,109
6718,2,105
6719,1,103
6720,3,109
6721,1,104
6722,2,106
6723,3,97
6724,3,99
6725,3,99
6726,3,98
6727,3,98
6728,3,98
6729,3,98
6730,3,98
6731,3,97
6732,10,0
6733,10,0
6734,2,246
6735,2,242
6736,2,242
6737,10,0
6738,2,248
6739,2,247
6740,10,0
6741,10,0
6742,10,0
6743,10,0
6744,10,0
6745,10,0
6746,10,0
6747,10,0
6748,10,0
6749,10,0
6750,1,249
6751,10,0
6752,1,247
6753,10,0
6754,1,244
6755,10,0
6756,10,0
6757,1,243
6758,10,0
6759,10,0
6760,1,243
6761,10,0
6762,10,0
6763,10,0
6764,10,0
6765,10,0
6766,10,0
6767,10,0
6768,1,241
6769,10,0
6770,10,0
6771,10,0
6772,10,0
6773,10,0
6774,10,0
6775,1,245
6776,10,0
6777,1,253
6778,3,255
6779,3,254
6780,3,256
6781,3,250
6782,1,256
6783,1,257
6784,3,250
6785,2,250
6786,2,252
6787,2,254
6788,3,251
6789,3,255
6790,3,258
6791,3,251
6792,2,252
6793,5,251
6794,1,255
6795,1,251
6796,1,116
6797,1,118
6798,1,119
6799,1,112
6800,5,118
6801,5,119
6802,1,102
6803,1,102
6804,10,0
6805,10,0
6806,2,106
6807,10,0
6808,10,0
6809,2,106
6810,2,99
6811,10,0
6812,1,108
6813,1,110
6814,2,117
6815,10,0
6816,1,113
6817,1,104
6818,1,113
6819,9,117
6820,1,109
6821,1,115
6822,5,118
6823,1,114
6824,2,117
6825,2,111
6826,2,111
6827,10,0
6828,10,0
6829,1,101
6830,10,0
6831,10,0
6832,10,0
6833,10,0
6834,10,0
6835,10,0
6836,10,0
6837,10,0
6838,10,0
6839,10,0
6840,10,0
6841,10,0
6842,10,0
6843,10,0
6844,10,0
6845,1,105
6846,10,0
6847,1,107
6848,10,0
6849,1,100
6850,1,103
6851,1,99
6852,10,0
6853,10,0
6854,10,0
6855,10,0
6856,10,0
6857,3,209
6858,2,211
6859,3,210
6860,3,208
6861,1,204
6862,10,0
6863,10,0
6864,2,206
6865,2,200
6866,2,206
6867,10,0
6868,2,203
6869,2,209
6870,6,209
6871,3,211
6872,3,208
6873,1,202
6874,10,0
6875,10,0
6876,10,0
6877,1,203
6878,10,0
6879,1,205
6880,1,199
6881,10,0
6882,10,0
6883,1,201
6884,10,0
6885,10,0
6886,10,0
6887,10,0
6888,10,0
6889,10,0
6890,10,0
6891,1,207
6892,10,0
6893,10,0
6894,10,0
6895,10,0
6896,10,0
6897,1,201
6898,10,0
6899,3,208
6900,3,209
6901,3,209
6902,3,210
6903,5,211
6904,3,211
6905,2,107
6906,10,0
6907,10,0
6908,10,0
6909,1,107
6910,10,0
6911,10,0
6912,10,0
6913,1,113
6914,10,0
6915,10,0
6916,10,0
6917,10,0
6918,10,0
6919,10,0
6920,10,0
6921,10,0
6922,10,0
6923,1,115
6924,10,0
6925,10,0
6926,10,0
6927,10,0
6928,10,0
6929,10,0
6930,10,0
6931,10,0
6932,10,0
6933,10,0
6934,7,116
6935,1,115
6936,10,0
6937,1,114
6938,10,0
6939,1,112
6940,10,0
6941,10,0
6942,10,0
6943,10,0
6944,10,0
6945,10,0
6946,10,0
6947,10,0
6948,10,0
6949,10,0
6950,10,0
6951,10,0
6952,1,111
6953,1,109
6954,10,0
6955,10,0
6956,10,0
6957,1,110
6958,10,0
6959,10,0
6960,1,111
6961,1,108
6962,3,121
6963,2,122
6964,2,118
6965,5,124
6966,2,124
6967,1,125
6968,1,117
6969,2,121
6970,6,121
6971,1,123
6972,3,116
6973,1,120
6974,2,121
6975,2,119
6976,1,116
6977,1,82
6978,3,86
6979,3,89
6980,3,82
6981,3,87
6982,4,85
6983,3,85
6984,3,82
6985,4,89
6986,5,89
6987,5,89
6988,5,89
6989,3,87
6990,2,84
6991,1,83
6992,1,86
6993,1,86
6994,3,84
6995,1,88
6996,3,80
6997,3,81
6998,3,81
6999,3,80
7000,3,80
7001,3,81
7002,3,81
7003,5,81
7004,3,80
7005,10,0
7006,10,0
7007,10,0
7008,10,0
7009,10,0
7010,10,0
7011,10,0
7012,10,0
7013,10,0
7014,3,205
7015,3,206
7016,3,206
7017,4,207
7018,3,205
7019,3,205
7020,3,206
7021,4,206
7022,5,207
7024,5,207
7025,5,207
7026,5,207
7027,4,205
7028,3,205
7029,10,0
7030,10,0
7031,10,0
7032,10,0
7033,2,108
7034,10,0
7035,2,105
7036,10,0
7037,2,106
7038,1,119
7039,10,0
7040,5,124
7041,1,124
7042,1,113
7043,1,118
7044,10,0
7045,2,123
7046,10,0
7047,1,117
7048,3,116
7049,1,119
7050,1,120
7051,1,116
7052,10,0
7053,2,115
7054,1,122
7055,10,0
7056,2,108
7057,10,0
7058,1,111
7059,1,110
7060,1,104
7061,10,0
7062,10,0
7063,10,0
7064,10,0
7065,10,0
7066,10,0
7067,10,0
7068,10,0
7069,10,0
7070,10,0
7071,10,0
7072,1,106
7073,10,0
7074,10,0
7075,10,0
7076,10,0
7077,10,0
7078,1,107
7079,10,0
7080,10,0
7081,10,0
7082,1,109
7083,10,0
7084,1,104
7085,10,0
7086,3,119
7087,10,0
7088,10,0
7089,10,0
7090,1,114
7091,3,122
7092,3,121
7093,1,82
7094,10,0
7095,3,92
7096,1,97
7097,3,96
7098,1,86
7099,6,88
7100,10,0
7101,2,85
7102,10,0
7103,2,87
7104,1,88
7105,1,96
7106,2,93
7107,8,100
7108,1,94
7109,5,97
7110,3,91
7111,1,91
7112,1,90
7113,1,99
7114,9,90
7115,1,98
7116,5,100
7117,1,100
7118,1,95
7119,2,95
7120,6,96
7121,1,93
7122,1,92
7123,10,0
7124,10,0
7125,1,84
7126,10,0
7127,10,0
7128,10,0
7129,10,0
7130,10,0
7131,10,0
7132,10,0
7133,10,0
7134,10,0
7135,10,0
7136,10,0
7137,10,0
7138,10,0
7139,10,0
7140,10,0
7141,10,0
7142,10,0
7143,10,0
7144,10,0
7145,10,0
7146,10,0
7147,1,83
7148,1,89
7149,10,0
7150,1,86
7151,10,0
7152,10,0
7153,1,81
7154,10,0
7155,10,0
7156,10,0
7157,1,204
7158,1,211
7159,3,211
7160,3,213
7161,3,214
7162,3,206
7163,1,207
7164,1,200
7165,1,198
7166,2,209
7167,1,196
7168,1,198
7169,1,201
7170,10,0
7171,10,0
7172,10,0
7173,1,202
7174,10,0
7175,2,213
7176,10,0
7177,10,0
7178,10,0
7179,10,0
7180,10,0
7181,1,195
7182,10,0
7183,10,0
7184,10,0
7185,1,199
7186,10,0
7187,10,0
7188,1,197
7189,10,0
7190,10,0
7191,10,0
7192,10,0
7193,10,0
7194,10,0
7195,1,211
7196,3,211
7197,3,213
7198,3,208
7199,3,213
7200,1,206
7201,1,205
7202,1,209
7203,1,207
7204,10,0
7205,10,0
7206,3,234
7207,3,234
7208,5,234
7209,1,106
7210,1,102
7211,10,0
7212,10,0
7213,10,0
7214,1,106
7215,1,104
7216,1,98
7217,10,0
7218,10,0
7219,10,0
7220,1,96
7221,10,0
7222,10,0
7223,10,0
7224,10,0
7225,10,0
7226,2,101
7227,10,0
7228,1,97
7229,10,0
7230,10,0
7231,1,99
7232,1,108
7233,1,109
7234,1,110
7235,3,106
7236,3,108
7237,2,109
7238,2,107
7239,1,105
7240,1,101
7241,10,0
7242,10,0
7243,10,0
7244,2,97
7245,2,100
7246,2,102
7247,10,0
7248,10,0
7249,2,100
7250,2,103
7251,3,61
7252,6,62
7253,6,62
7254,6,62
7255,3,60
7256,3,62
7257,3,61
7258,3,61
7259,3,60
7260,3,62
7261,3,61
7262,3,62
7263,6,61
7264,3,60
7265,3,62
7266,3,62
7267,3,63
7268,5,64
7269,5,64
7270,1,63
7271,2,173
7272,2,166
7273,2,166
7274,3,171
7275,2,167
7276,2,163
7277,2,168
7278,1,169
7279,2,168
7280,10,0
7281,10,0
7282,10,0
7283,10,0
7284,10,0
7285,10,0
7286,10,0
7287,10,0
7288,1,165
7289,3,172
7290,1,175
7291,3,175
7292,3,171
7293,1,170
7294,5,0
7295,5,175
7296,5,0
7297,10,0
7298,10,0
7299,1,164
7300,1,171
7301,10,0
7302,10,0
7303,10,0
7304,10,0
7305,1,173
7306,1,162
7307,10,0
7308,10,0
7309,1,74
7310,1,80
7311,1,66
7312,3,81
7313,1,77
7314,1,69
7315,10,0
7316,10,0
7317,2,80
7318,1,65
7319,2,67
7320,1,70
7321,2,71
7322,1,79
7323,1,73
7324,1,84
7325,1,76
7326,10,0
7327,10,0
7328,3,81
7329,2,77
7330,1,84
7331,3,79
7332,3,79
7333,3,73
7334,2,82
7335,1,81
7336,1,83
7337,1,68
7338,10,0
7339,10,0
7340,10,0
7341,10,0
7342,10,0
7343,10,0
7344,1,73
7345,10,0
7346,10,0
7347,10,0
7348,1,72
7349,10,0
7350,10,0
7351,10,0
7352,10,0
7353,10,0
7354,2,67
7355,1,72
7356,10,0
7357,10,0
7358,1,70
7359,10,0
7360,10,0
7361,1,78
7362,10,0
7363,5,225
7364,3,227
7365,3,232
7366,3,232
7367,3,220
7368,2,227
7369,8,0
7370,3,225
7371,3,232
7372,1,235
7373,3,228
7374,3,223
7375,1,231
7376,1,226
7377,1,224
7378,6,0
7379,1,234
7380,1,225
7381,3,221
7382,1,228
7383,5,221
7384,6,219
7385,1,222
7386,1,229
7387,1,232
7388,1,221
7389,5,0
7390,3,226
7391,3,229
7392,1,233
7393,3,227
7394,1,221
7395,3,217
7396,3,217
7397,3,218
7398,3,217
7399,3,217
7400,3,218
7401,5,0
7402,5,0
7403,5,0
7404,10,0
7405,9,359
7406,10,0
7407,3,359
7408,3,363
7409,2,349
7410,1,355
7411,2,350
7412,1,356
7413,2,349
7414,1,353
7415,10,0
7416,10,0
7417,10,0
7418,10,0
7419,10,0
7420,10,0
7421,1,351
7422,10,0
7423,1,354
7424,10,0
7425,10,0
7426,10,0
7427,1,348
7428,1,352
7429,10,0
7430,10,0
7431,1,361
7432,1,359
7433,3,363
7434,3,360
7435,3,362
7436,3,364
7437,3,361
7438,1,362
7439,2,357
7440,3,361
7441,5,364
7442,5,364
7443,5,360
7444,3,359
7445,5,360
7446,1,357
7447,3,360
7448,5,362
7449,1,353
7450,3,86
7451,3,92
7452,1,87
7453,1,94
7454,1,90
7455,1,92
7456,3,90
7457,3,94
7458,1,91
7459,3,90
7460,3,88
7461,1,86
7462,5,92
7463,5,0
7464,5,0
7465,5,0
7466,1,88
7467,1,93
7468,2,94
7469,3,95
7470,5,0
7471,5,90
7472,5,84
7473,3,85
7474,3,85
7475,3,84
7476,3,84
7477,3,84
7478,3,84
7479,3,85
7480,3,167
7481,5,167
7482,3,168
7483,5,168
7484,5,168
7485,5,168
7486,5,168
7487,5,168
7488,5,168
7489,3,168
7490,6,169
7491,6,170
7492,6,169
7493,3,169
7494,3,169
7495,3,170
7496,3,169
7497,6,170
7498,3,167
7499,3,167
7500,3,167
7501,3,168
7502,3,168
7503,2,109
7504,3,109
7505,1,108
7506,1,110
7507,3,109
7508,2,106
7509,1,105
7510,2,107
7511,3,108
7512,2,106
7513,3,110
7514,3,111
7515,1,227
7516,2,227
7517,2,228
7518,2,226
7519,3,226
7520,3,225
7521,3,225
7522,3,226
7523,3,226
7524,3,225
7525,1,106
7526,3,102
7527,1,104
7528,2,102
7529,2,101
7530,1,103
7531,1,105
7532,1,104
7533,3,107
7534,3,103
7535,2,102
7536,1,107
7537,1,108
7538,1,100
7539,7,100
7540,1,98
7541,2,100
7542,7,105
7543,2,99
7544,5,105
7545,3,108
7546,3,109
7547,3,110
7548,2,106
7550,2,108
7551,5,106
7552,1,103
7553,1,101
7554,1,102
7555,1,104
7556,2,97
7557,2,103
7558,3,107
7559,3,109
7560,1,110
7561,3,111
7562,5,112
7563,2,106
7564,2,109
7565,3,108
7566,3,109
7567,3,110
7568,1,111
7569,3,108
7570,1,97
7571,2,104
7572,5,108
7574,3,107
7575,1,101
7576,1,99
7578,2,93
7579,2,97
7580,3,101
7581,1,100
7582,3,108
7583,2,98
7584,2,99
7585,2,94
7586,11,96
7587,2,95
7588,2,94
7589,1,104
7590,1,109
7591,1,111
7592,1,103
7593,5,99
7594,1,100
7595,2,106
7596,2,93
7597,2,97
7598,2,96
7599,1,105
7600,7,107
7601,6,107
7602,6,109
7603,6,111
7604,2,101
7605,2,107
7606,5,109
7607,3,111
7608,3,112
7609,6,105
7610,1,98
7611,1,109
7613,2,102
7614,1,107
7615,1,94
7616,5,97
7617,7,231
7618,1,228
7619,2,231
7620,7,235
7621,1,233
7622,1,237
7623,3,238
7624,7,235
7625,3,236
7626,3,236
7627,2,232
7628,3,234
7629,3,235
7630,2,236
7631,3,235
7632,9,236
7633,3,235
7634,2,229
7635,1,227
7636,1,230
7637,2,233
7638,2,232
7639,1,229
7640,1,228
7641,2,115
7642,3,124
7643,2,124
7644,1,119
7645,3,119
7646,1,115
7647,7,117
7648,1,124
7649,1,121
7650,9,128
7651,1,120
7652,2,127
7653,1,113
7654,5,118
7655,1,112
7656,1,118
7657,1,111
7658,1,116
7659,5,118
7660,5,118
7661,2,116
7662,2,110
7663,1,114
7664,1,119
7665,7,127
7666,6,128
7667,1,129
7668,1,125
7669,2,110
7670,2,122
7671,2,126
7672,1,123
7673,1,127
7674,1,128
7675,1,113
7676,5,117
7677,3,127
7678,3,256
7679,4,257
7680,3,256
7681,3,260
7682,3,260
7683,3,261
7684,3,262
7685,3,262
7686,3,262
7687,3,257
7688,3,257
7689,3,256
7690,3,257
7691,4,257
7692,3,256
7693,1,259
7694,3,258
7695,3,260
7696,1,258
7697,1,261
7698,3,101
7699,3,106
7700,2,90
7701,1,97
7702,2,94
7703,1,102
7704,5,92
7705,2,94
7706,5,102
7707,2,105
7708,1,91
7709,2,97
7710,10,0
7711,2,92
7712,1,90
7713,2,95
7714,1,92
7715,1,96
7716,1,95
7717,1,102
7718,1,107
7719,10,0
7720,10,0
7721,1,98
7722,5,109
7723,10,0
7724,10,0
7725,10,0
7726,10,0
7727,1,99
7729,1,103
7730,1,106
7731,3,104
7732,10,0
7733,1,105
7734,1,100
7735,2,109
7736,3,99
7737,1,101
7738,1,108
7739,10,0
7740,10,0
7741,2,106
7742,5,107
7743,1,89
7744,7,92
7745,7,92
7746,2,264
7747,10,0
7748,10,0
7749,5,274
7750,5,274
7751,10,0
7752,3,273
7753,1,263
7754,3,276
7755,2,271
7756,7,267
7757,1,267
7758,1,274
7759,3,279
7760,10,0
7761,1,274
7762,1,275
7763,5,278
7764,1,278
7765,2,272
7766,3,281
7767,10,0
7768,3,276
7769,3,283
7770,3,283
7771,10,0
7772,3,279
7773,3,276
7774,1,281
7775,1,277
7776,1,282
7777,10,0
7778,10,0
7779,3,279
7780,1,280
7781,2,276
7782,3,277
7783,1,280
7784,10,0
7785,1,273
7787,2,272
7788,1,269
7789,10,0
7790,10,0
7791,2,268
7792,7,271
7793,2,269
7794,10,0
7795,1,265
7796,2,264
7797,10,0
7798,2,266
7799,2,268
7800,10,0
7801,1,264
7802,2,271
7803,2,266
7804,10,0
7805,7,269
7806,10,0
7807,3,314
7808,1,317
7809,2,315
7810,3,317
7811,1,319
7812,1,316
7813,3,314
7814,3,314
7815,3,313
7816,3,314
7817,3,318
7818,2,319
7819,3,320
7820,2,321
7821,1,314
7822,3,313
7823,3,314
7824,3,313
7825,1,318
7826,1,93
7827,2,96
7828,2,96
7829,2,92
7830,2,95
7831,5,97
7832,7,99
7833,7,101
7834,3,100
7835,3,100
7836,3,101
7837,3,100
7838,1,98
7839,3,101
7840,1,92
7841,3,99
7842,3,99
7843,3,100
7844,3,99
7845,1,94
7846,3,100
7864,3,74
7865,2,76
7866,2,74
7867,1,75
7868,9,74
7869,9,74
7870,2,83
7871,3,87
7872,1,86
7873,3,86
7874,3,83
7875,5,90
7876,10,0
7877,2,77
7878,10,0
7879,1,75
7880,2,74
7881,10,0
7882,10,0
7883,10,0
7884,10,0
7885,1,78
7886,10,0
7887,1,84
7888,2,90
7889,2,91
7890,3,92
7891,5,92
7892,1,82
7893,1,87
7894,10,0
7895,10,0
7896,10,0
7897,1,73
7898,1,89
7899,3,83
7900,3,84
7901,1,90
