id_tisk,cz,id_sbirka,typ,zdroj,xzdroj
42429,0,4886.0,32,1,0
42429,0,4893.0,32,1,0
42429,0,4897.0,32,1,0
42429,0,4898.0,32,1,0
42429,0,4899.0,32,1,0
42429,0,4906.0,32,1,0
42429,0,4907.0,32,1,0
42429,0,4914.0,32,1,0
42429,0,4916.0,32,1,0
42429,0,4921.0,32,1,0
42429,0,4926.0,32,1,0
42429,0,4928.0,32,1,0
42429,0,4930.0,32,1,0
42429,0,4937.0,32,1,0
42429,0,4938.0,32,1,0
42429,0,4943.0,32,1,0
42429,0,4947.0,32,1,0
42429,0,4951.0,32,1,0
42429,0,4953.0,32,1,0
42429,0,4962.0,32,1,0
42429,0,4966.0,32,1,0
42429,0,4967.0,32,1,0
42429,0,4968.0,32,1,0
42429,0,4970.0,32,1,0
42429,0,4975.0,32,1,0
42429,0,4976.0,32,1,0
42429,0,4977.0,32,1,0
42429,0,4978.0,32,1,0
42429,0,4982.0,32,1,0
42429,0,4992.0,32,1,0
42429,0,4994.0,32,1,0
42429,0,4995.0,32,1,0
42429,0,4997.0,32,1,0
42429,0,4998.0,32,1,0
42429,0,5000.0,32,1,0
42429,0,5001.0,32,1,0
42429,0,5004.0,32,1,0
42429,0,5010.0,32,1,0
42429,0,5015.0,32,1,0
42429,0,5017.0,32,1,0
42429,0,5019.0,32,1,0
42429,0,5024.0,32,1,0
42429,0,5025.0,32,1,0
42429,0,5028.0,32,1,0
42429,0,5032.0,32,1,0
42429,0,5040.0,32,1,0
42429,0,5041.0,32,1,0
42429,0,5051.0,32,1,0
42429,0,5052.0,32,1,0
42429,0,5058.0,32,1,0
42429,0,5063.0,32,1,0
42429,0,5074.0,32,1,0
42429,0,5076.0,32,1,0
42429,0,5086.0,32,1,0
42429,0,5087.0,32,1,0
42429,0,5090.0,32,1,0
42429,0,5091.0,32,1,0
42429,0,5096.0,32,1,0
42429,0,5098.0,32,1,0
42429,0,5099.0,32,1,0
42429,0,5102.0,32,1,0
42429,0,5105.0,32,1,0
42429,0,5109.0,32,1,0
42429,0,5113.0,32,1,0
42429,0,5115.0,32,1,0
42429,0,5116.0,32,1,0
42429,0,5119.0,32,1,0
42429,0,5122.0,32,1,0
42429,0,5124.0,32,1,0
42429,0,5134.0,32,1,0
42429,0,5135.0,32,1,0
42429,0,5136.0,32,1,0
42429,0,5142.0,32,1,0
42429,0,5145.0,32,1,0
42429,0,5154.0,32,1,0
42429,0,5159.0,32,1,0
42429,0,5160.0,32,1,0
42429,0,5161.0,32,1,0
42429,0,5162.0,32,1,0
42429,0,5163.0,32,1,0
42429,0,5170.0,32,1,0
42429,0,5171.0,32,1,0
42429,0,5172.0,32,1,0
42429,0,5173.0,32,1,0
42429,0,5175.0,32,1,0
42429,0,5176.0,32,1,0
42429,0,5179.0,32,1,0
42429,0,5181.0,32,1,0
42429,0,5185.0,32,1,0
42429,0,5186.0,32,1,0
42429,0,5188.0,32,1,0
42429,0,5201.0,32,1,0
42429,0,5202.0,32,1,0
42429,0,5205.0,32,1,0
42429,0,5206.0,32,1,0
42429,0,5207.0,32,1,0
42429,0,5217.0,32,1,0
42429,0,5227.0,32,1,0
42429,0,5231.0,32,1,0
42429,0,5235.0,32,1,0
42429,0,5236.0,32,1,0
42429,0,5245.0,32,1,0
42429,0,5248.0,32,1,0
42429,0,5251.0,32,1,0
42429,0,5257.0,32,1,0
42429,0,5276.0,32,1,0
42429,0,5279.0,32,1,0
42429,0,5280.0,32,1,0
42429,0,5282.0,32,1,0
42429,0,5284.0,32,1,0
42429,0,5286.0,32,1,0
42429,0,5289.0,32,1,0
42429,0,5293.0,32,1,0
42429,0,5296.0,32,1,0
42429,0,5297.0,32,1,0
42429,0,5306.0,32,1,0
42429,0,5307.0,32,1,0
42429,0,5308.0,32,1,0
42429,0,5311.0,32,1,0
42429,0,5312.0,32,1,0
42429,0,5316.0,32,1,0
42429,0,5317.0,32,1,0
42429,0,5319.0,32,1,0
42429,0,5321.0,32,1,0
42429,0,5322.0,32,1,0
42429,0,5335.0,32,1,0
42429,0,5339.0,32,1,0
42429,0,5349.0,32,1,0
42429,0,5350.0,32,1,0
42429,0,5351.0,32,1,0
42429,0,5356.0,32,1,0
42429,0,5357.0,32,1,0
42429,0,5359.0,32,1,0
42429,0,5360.0,32,1,0
42429,0,5364.0,32,1,0
42429,0,5366.0,32,1,0
42429,0,5369.0,32,1,0
42429,0,5378.0,32,1,0
42429,0,5380.0,32,1,0
42429,0,5382.0,32,1,0
42429,0,5386.0,32,1,0
42429,0,5389.0,32,1,0
42429,0,5392.0,32,1,0
42429,0,5393.0,32,1,0
42429,0,5398.0,32,1,0
42429,0,5399.0,32,1,0
42429,0,5402.0,32,1,0
42429,0,5404.0,32,1,0
42429,0,5408.0,32,1,0
42429,0,5413.0,32,1,0
42429,0,5421.0,32,1,0
42429,0,5428.0,32,1,0
42429,0,5432.0,32,1,0
42429,0,5435.0,32,1,0
42429,0,5436.0,32,1,0
42429,0,5439.0,32,1,0
42429,0,5444.0,32,1,0
42429,0,5446.0,32,1,0
42429,0,5450.0,32,1,0
42429,0,5454.0,32,1,0
42429,0,5456.0,32,1,0
42429,0,5458.0,32,1,0
42429,0,5461.0,32,1,0
42429,0,5464.0,32,1,0
42429,0,5466.0,32,1,0
42429,0,5482.0,32,1,0
42429,0,5487.0,32,1,0
42429,0,5493.0,32,1,0
42429,0,5497.0,32,1,0
42429,0,5501.0,32,1,0
42429,0,5502.0,32,1,0
42429,0,5507.0,32,1,0
42429,0,5509.0,32,1,0
42429,0,5514.0,32,1,0
42429,0,5515.0,32,1,0
42429,0,5516.0,32,1,0
42429,0,5519.0,32,1,0
42429,0,5522.0,32,1,0
42429,0,5525.0,32,1,0
42429,0,5535.0,32,1,0
42429,0,5539.0,32,1,0
42429,0,5548.0,32,1,0
42429,0,5553.0,32,1,0
42429,0,5584.0,32,1,0
42429,0,5595.0,32,1,0
42429,0,5600.0,32,1,0
42429,0,5601.0,32,1,0
42429,0,5602.0,32,1,0
42429,0,5604.0,32,1,0
42429,0,5605.0,32,1,0
42429,0,5606.0,32,1,0
42429,0,5607.0,32,1,0
42429,0,5616.0,32,1,0
42429,0,5618.0,32,1,0
42429,0,5619.0,32,1,0
42429,0,5626.0,32,1,0
42429,0,5638.0,32,1,0
42429,0,5642.0,32,1,0
42429,0,5646.0,32,1,0
42429,0,5657.0,32,1,0
42429,0,5659.0,32,1,0
42429,0,5670.0,32,1,0
42429,0,5676.0,32,1,0
42429,0,5677.0,32,1,0
42429,0,5678.0,32,1,0
42429,0,5682.0,32,1,0
42429,0,5686.0,32,1,0
42429,0,5701.0,32,1,0
42429,0,5717.0,32,1,0
42429,0,5718.0,32,1,0
42429,0,5724.0,32,1,0
42429,0,5730.0,32,1,0
42429,0,5731.0,32,1,0
42429,0,5732.0,32,1,0
42429,0,5751.0,32,1,0
42429,0,5754.0,32,1,0
42429,0,5755.0,32,1,0
42429,0,5759.0,32,1,0
42429,0,5764.0,32,1,0
42429,0,5769.0,32,1,0
42429,0,5771.0,32,1,0
42429,0,5778.0,32,1,0
42429,0,5779.0,32,1,0
42429,0,5783.0,32,1,0
42429,0,5789.0,32,1,0
42429,0,5790.0,32,1,0
42429,0,5792.0,32,1,0
42429,0,5793.0,32,1,0
42429,0,5799.0,32,1,0
42429,0,5805.0,32,1,0
42429,0,5809.0,32,1,0
42429,0,5810.0,32,1,0
42429,0,5816.0,32,1,0
42429,0,5822.0,32,1,0
42429,0,5828.0,32,1,0
42429,0,5829.0,32,1,0
42429,0,5842.0,32,1,0
42429,0,5849.0,32,1,0
42429,0,5854.0,32,1,0
42429,0,5859.0,32,1,0
42429,0,5860.0,32,1,0
42429,0,5872.0,32,1,0
42429,0,5876.0,32,1,0
42429,0,5879.0,32,1,0
42429,0,5880.0,32,1,0
42429,0,5882.0,32,1,0
42429,0,5883.0,32,1,0
42429,0,5897.0,32,1,0
42429,0,5908.0,32,1,0
42429,0,5910.0,32,1,0
42429,0,5923.0,32,1,0
42429,0,5925.0,32,1,0
42429,0,5930.0,32,1,0
42429,0,5931.0,32,1,0
42429,0,5934.0,32,1,0
42429,0,5935.0,32,1,0
42429,0,5938.0,32,1,0
42429,0,5941.0,32,1,0
42429,0,5942.0,32,1,0
42429,0,5944.0,32,1,0
42429,0,5945.0,32,1,0
42429,0,5947.0,32,1,0
42429,0,5949.0,32,1,0
42429,0,5972.0,32,1,0
42429,0,5976.0,32,1,0
42429,0,5985.0,32,1,0
42429,0,5991.0,32,1,0
42429,0,5999.0,32,1,0
42429,0,6013.0,32,1,0
42429,0,6014.0,32,1,0
42429,0,6016.0,32,1,0
42429,0,6017.0,32,1,0
42429,0,6018.0,32,1,0
42429,0,6021.0,32,1,0
42429,0,6024.0,32,1,0
42429,0,6035.0,32,1,0
42429,0,6036.0,32,1,0
42429,0,6038.0,32,1,0
42429,0,6039.0,32,1,0
42429,0,6049.0,32,1,0
42429,0,6061.0,32,1,0
42429,0,6064.0,32,1,0
42429,0,6067.0,32,1,0
42429,0,6086.0,32,1,0
42429,0,6087.0,32,1,0
42429,0,6090.0,32,1,0
42429,0,6092.0,32,1,0
42429,0,6108.0,32,1,0
42429,0,6120.0,32,1,0
42429,0,6134.0,32,1,0
42429,0,6168.0,32,1,0
42429,0,6169.0,32,1,0
42429,0,6178.0,32,1,0
42429,0,6186.0,32,1,0
42429,0,6187.0,32,1,0
42429,0,6190.0,32,1,0
42429,0,6191.0,32,1,0
42429,0,6194.0,32,1,0
42429,0,6195.0,32,1,0
42429,0,6232.0,32,1,0
42429,0,6233.0,32,1,0
42429,0,6238.0,32,1,0
42429,0,6239.0,32,1,0
42429,0,6250.0,32,1,0
42429,0,6256.0,32,1,0
42429,0,6257.0,32,1,0
42429,0,6261.0,32,1,0
42429,0,6262.0,32,1,0
42429,0,6266.0,32,1,0
42429,0,6271.0,32,1,0
42429,0,6276.0,32,1,0
42429,0,6282.0,32,1,0
42429,0,6283.0,32,1,0
42429,0,6285.0,32,1,0
42429,0,6286.0,32,1,0
42429,0,6291.0,32,1,0
42429,0,6328.0,32,1,0
42429,0,6329.0,32,1,0
42429,0,6340.0,32,1,0
42429,0,6342.0,32,1,0
42429,0,6343.0,32,1,0
42429,0,6354.0,32,1,0
42429,0,6360.0,32,1,0
42429,0,6362.0,32,1,0
42429,0,6371.0,32,1,0
42429,0,6374.0,32,1,0
42429,0,6375.0,32,1,0
42429,0,6380.0,32,1,0
42429,0,6381.0,32,1,0
42429,0,6382.0,32,1,0
42429,0,6385.0,32,1,0
42429,0,6406.0,32,1,0
42429,0,6408.0,32,1,0
42429,0,6422.0,32,1,0
42429,0,6425.0,32,1,0
42429,0,6429.0,32,1,0
42429,0,6430.0,32,1,0
42429,0,6431.0,32,1,0
42429,0,6440.0,32,1,0
42429,0,6443.0,32,1,0
42429,0,6453.0,32,1,0
42429,0,6463.0,32,1,0
42429,0,6468.0,32,1,0
42429,0,6498.0,32,1,0
42429,0,6510.0,32,1,0
42429,0,6515.0,32,1,0
42429,0,6532.0,32,1,0
42429,0,6539.0,32,1,0
42429,0,6545.0,32,1,0
42429,0,6548.0,32,1,0
42429,0,6549.0,32,1,0
42429,0,6570.0,32,1,0
42429,0,6572.0,32,1,0
42429,0,6577.0,32,1,0
42429,0,6604.0,32,1,0
42429,0,6605.0,32,1,0
42429,0,6610.0,32,1,0
42429,0,6617.0,32,1,0
42429,0,6625.0,32,1,0
42429,0,6626.0,32,1,0
42429,0,6652.0,32,1,0
42429,0,6660.0,32,1,0
42429,0,6664.0,32,1,0
42429,0,6674.0,32,1,0
42429,0,6680.0,32,1,0
42429,0,6702.0,32,1,0
42429,0,6734.0,32,1,0
42429,0,6738.0,32,1,0
42429,0,6745.0,32,1,0
42429,0,6759.0,32,1,0
42429,0,6774.0,32,1,0
42429,0,6783.0,32,1,0
42429,0,6784.0,32,1,0
42429,0,6785.0,32,1,0
42429,0,6788.0,32,1,0
42429,0,6790.0,32,1,0
42429,0,6824.0,32,1,0
42429,0,6843.0,32,1,0
42429,0,6859.0,32,1,0
42429,0,6885.0,32,1,0
42429,0,6924.0,32,1,0
42429,0,6933.0,32,1,0
42429,0,6934.0,32,1,0
42429,0,6941.0,32,1,0
42429,0,6948.0,32,1,0
42429,0,6953.0,32,1,0
42429,0,6971.0,32,1,0
42429,0,6997.0,32,1,0
42429,0,7001.0,32,1,0
42429,0,7024.0,32,1,0
42429,0,7063.0,32,1,0
42429,0,7064.0,32,1,0
42429,0,7066.0,32,1,0
42429,0,7067.0,32,1,0
42429,0,7068.0,32,1,0
42429,0,7077.0,32,1,0
42429,0,7078.0,32,1,0
42429,0,7080.0,32,1,0
42429,0,7102.0,32,1,0
42429,0,7117.0,32,1,0
42429,0,7127.0,32,1,0
42429,0,7132.0,32,1,0
42429,0,7133.0,32,1,0
42429,0,7134.0,32,1,0
42429,0,7135.0,32,1,0
42429,0,7138.0,32,1,0
42429,0,7150.0,32,1,0
42429,0,7173.0,32,1,0
42429,0,7175.0,32,1,0
42429,0,7196.0,32,1,0
42429,0,7212.0,32,1,0
42429,0,7214.0,32,1,0
42429,0,7220.0,32,1,0
42429,0,7225.0,32,1,0
42429,0,7236.0,32,1,0
42429,0,7246.0,32,1,0
42429,0,7258.0,32,1,0
42429,0,7259.0,32,1,0
42429,0,7270.0,32,1,0
42429,0,7285.0,32,1,0
42429,0,7288.0,32,1,0
42429,0,7296.0,32,1,0
42429,0,7297.0,32,1,0
42429,0,7307.0,32,1,0
42429,0,7309.0,32,1,0
42429,0,7310.0,32,1,0
42429,0,7331.0,32,1,0
42429,0,7333.0,32,1,0
42429,0,7336.0,32,1,0
42429,0,7337.0,32,1,0
42429,0,7350.0,32,1,0
42429,0,7356.0,32,1,0
42429,0,7376.0,32,1,0
42429,0,7377.0,32,1,0
42429,0,7380.0,32,1,0
42429,0,7382.0,32,1,0
42429,0,7383.0,32,1,0
42429,0,7384.0,32,1,0
42429,0,7385.0,32,1,0
42429,0,7386.0,32,1,0
42429,0,7390.0,32,1,0
42429,0,7391.0,32,1,0
42429,0,7400.0,32,1,0
42429,0,7415.0,32,1,0
42429,0,7433.0,32,1,0
42429,0,7440.0,32,1,0
42429,0,7441.0,32,1,0
42429,0,7443.0,32,1,0
42429,0,7456.0,32,1,0
42429,0,7457.0,32,1,0
42429,0,7458.0,32,1,0
42429,0,7460.0,32,1,0
42429,0,7461.0,32,1,0
42429,0,7469.0,32,1,0
42429,0,7492.0,32,1,0
42429,0,7493.0,32,1,0
42429,0,7497.0,32,1,0
42429,0,7502.0,32,1,0
42429,0,7508.0,32,1,0
42429,0,7521.0,32,1,0
42429,0,7522.0,32,1,0
42429,0,7530.0,32,1,0
42429,0,7533.0,32,1,0
42429,0,7534.0,32,1,0
42429,0,7542.0,32,1,0
42429,0,7543.0,32,1,0
42429,0,7544.0,32,1,0
42429,0,7547.0,32,1,0
42429,0,7550.0,32,1,0
42429,0,7553.0,32,1,0
42429,0,7562.0,32,1,0
42429,0,7580.0,32,1,0
42429,0,7585.0,32,1,0
42429,0,7586.0,32,1,0
42429,0,7587.0,32,1,0
42429,0,7588.0,32,1,0
42429,0,7589.0,32,1,0
42429,0,7590.0,32,1,0
42429,0,7594.0,32,1,0
42429,0,7605.0,32,1,0
42429,0,7617.0,32,1,0
42429,0,7618.0,32,1,0
42429,0,7619.0,32,1,0
42429,0,7638.0,32,1,0
42429,0,7645.0,32,1,0
42429,0,7646.0,32,1,0
42429,0,7654.0,32,1,0
42429,0,7660.0,32,1,0
42429,0,7663.0,32,1,0
42429,0,7670.0,32,1,0
42429,0,7671.0,32,1,0
42429,0,7673.0,32,1,0
42429,0,7678.0,32,1,0
42429,0,7693.0,32,1,0
42429,0,7701.0,32,1,0
42429,0,7703.0,32,1,0
42429,0,7707.0,32,1,0
42429,0,7708.0,32,1,0
42429,0,7712.0,32,1,0
42429,0,7718.0,32,1,0
42429,0,7722.0,32,1,0
42429,0,7733.0,32,1,0
42429,0,7734.0,32,1,0
42429,0,7739.0,32,1,0
42429,0,7755.0,32,1,0
42429,0,7756.0,32,1,0
42429,0,7759.0,32,1,0
42429,0,7767.0,32,1,0
42429,0,7770.0,32,1,0
42429,0,7771.0,32,1,0
42429,0,7785.0,32,1,0
42429,0,7795.0,32,1,0
42429,0,7804.0,32,1,0
42429,0,7814.0,32,1,0
42429,0,7818.0,32,1,0
42429,0,7826.0,32,1,0
42429,0,7832.0,32,1,0
42429,0,7835.0,32,1,0
42429,0,7836.0,32,1,0
42429,0,7842.0,32,1,0
42429,0,7865.0,32,1,0
42429,0,7882.0,32,1,0
42429,0,7885.0,32,1,0
42429,0,7886.0,32,1,0
42429,0,7888.0,32,1,0
42429,0,7902.0,32,1,0
42429,0,7907.0,32,1,0
42429,0,7915.0,32,1,0
42429,0,7926.0,32,1,0
42429,0,7927.0,32,1,0
42429,0,7928.0,32,1,0
42429,0,7929.0,32,1,0
42429,0,7948.0,32,1,0
42429,0,7952.0,32,1,0
42429,0,7962.0,32,1,0
42429,0,7989.0,32,1,0
42429,0,7996.0,32,1,0
42429,0,8003.0,32,1,0
42429,0,8013.0,32,1,0
42429,0,8033.0,32,1,0
42429,0,8044.0,32,1,0
42429,0,8045.0,32,1,0
42429,0,8048.0,32,1,0
42429,0,8050.0,32,1,0
42429,0,8059.0,32,1,0
42429,0,8078.0,32,1,0
42429,0,8088.0,32,1,0
42429,0,8089.0,32,1,0
42429,0,8090.0,32,1,0
42429,0,8091.0,32,1,0
42429,0,8137.0,32,1,0
42429,0,8171.0,32,1,0
42429,0,8184.0,32,1,0
42429,0,8191.0,32,1,0
42429,0,8196.0,32,1,0
42429,0,8204.0,32,1,0
42429,0,8212.0,32,1,0
42429,0,8213.0,32,1,0
42429,0,8223.0,32,1,0
42429,0,8240.0,32,1,0
42429,0,8244.0,32,1,0
42429,0,8250.0,32,1,0
42429,0,8262.0,32,1,0
42429,0,8310.0,32,1,0
42429,0,8338.0,32,1,0
42429,0,8342.0,32,1,0
42429,0,8348.0,32,1,0
42429,0,8392.0,32,1,0
42429,0,8394.0,32,1,0
42429,0,8401.0,32,1,0
42429,0,8402.0,32,1,0
42429,0,8404.0,32,1,0
42429,0,8438.0,32,1,0
42429,0,8439.0,32,1,0
42429,0,8440.0,32,1,0
42429,0,8441.0,32,1,0
42429,0,8447.0,32,1,0
42429,0,8459.0,32,1,0
42429,0,8460.0,32,1,0
42429,0,8489.0,32,1,0
42429,0,8493.0,32,1,0
42429,0,8495.0,32,1,0
42429,0,8498.0,32,1,0
42429,0,8519.0,32,1,0
42429,0,8533.0,32,1,0
42429,0,8537.0,32,1,0
42429,0,8538.0,32,1,0
42429,0,8540.0,32,1,0
42429,0,8541.0,32,1,0
42429,0,8546.0,32,1,0
42429,0,8552.0,32,1,0
42429,0,8554.0,32,1,0
42429,0,8560.0,32,1,0
42429,0,8572.0,32,1,0
42429,0,8594.0,32,1,0
42429,0,8627.0,32,1,0
42429,0,8650.0,32,1,0
42429,0,8659.0,32,1,0
42429,0,8671.0,32,1,0
42429,0,8677.0,32,1,0
42429,0,8691.0,32,1,0
42429,0,8692.0,32,1,0
42429,0,8693.0,32,1,0
42429,0,8695.0,32,1,0
42429,0,8696.0,32,1,0
42429,0,8697.0,32,1,0
42429,0,8701.0,32,1,0
42429,0,8719.0,32,1,0
42429,0,8741.0,32,1,0
42429,0,8784.0,32,1,0
42429,0,8795.0,32,1,0
42429,0,8797.0,32,1,0
42429,0,8798.0,32,1,0
42429,0,8800.0,32,1,0
42429,0,8801.0,32,1,0
42429,0,8849.0,32,1,0
42429,0,8878.0,32,1,0
42429,0,8880.0,32,1,0
42429,0,8881.0,32,1,0
42429,0,8882.0,32,1,0
42429,0,8885.0,32,1,0
42429,0,8894.0,32,1,0
42429,0,8930.0,32,1,0
42429,0,8944.0,32,1,0
42429,0,8960.0,32,1,0
42429,0,8969.0,32,1,0
42429,0,8986.0,32,1,0
42429,0,8987.0,32,1,0
42429,0,9013.0,32,1,0
42429,0,9036.0,32,1,0
42429,0,9037.0,32,1,0
42429,0,9051.0,32,1,0
42429,0,9056.0,32,1,0
42429,0,9065.0,32,1,0
42429,0,9066.0,32,1,0
42429,0,9081.0,32,1,0
42429,0,9111.0,32,1,0
42429,0,9124.0,32,1,0
42429,0,9151.0,32,1,0
42429,0,9153.0,32,1,0
42429,0,9154.0,32,1,0
42429,0,9155.0,32,1,0
42429,0,9164.0,32,1,0
42429,0,9199.0,32,1,0
42429,0,9247.0,32,1,0
42429,0,9284.0,32,1,0
42429,0,9311.0,32,1,0
42429,0,9314.0,32,1,0
42429,0,9323.0,32,1,0
42429,0,9360.0,32,1,0
42429,0,9378.0,32,1,0
42429,0,9404.0,32,1,0
42429,0,9408.0,32,1,0
42429,0,9420.0,32,1,0
42429,0,9454.0,32,1,0
42429,0,9476.0,32,1,0
42429,0,9488.0,32,1,0
42429,0,9506.0,32,1,0
42429,0,9507.0,32,1,0
42429,0,9508.0,32,1,0
42429,0,9511.0,32,1,0
42429,0,9512.0,32,1,0
42429,0,9529.0,32,1,0
42429,0,9614.0,32,1,0
42429,0,9631.0,32,1,0
42429,0,9634.0,32,1,0
42429,0,9635.0,32,1,0
42429,0,9637.0,32,1,0
42429,0,9638.0,32,1,0
42429,0,9648.0,32,1,0
42429,0,9686.0,32,1,0
42429,0,9688.0,32,1,0
42429,0,9698.0,32,1,0
42429,0,9701.0,32,1,0
42429,0,9709.0,32,1,0
42429,0,9773.0,32,1,0
42429,0,9774.0,32,1,0
42429,0,9796.0,32,1,0
42429,0,9809.0,32,1,0
42429,0,9818.0,32,1,0
42429,0,9826.0,32,1,0
42429,0,9837.0,32,1,0
42429,0,9838.0,32,1,0
42429,0,9870.0,32,1,0
42429,0,9906.0,32,1,0
42429,0,9924.0,32,1,0
42429,0,9939.0,32,1,0
42429,0,9948.0,32,1,0
42429,0,9965.0,32,1,0
42429,0,9975.0,32,1,0
42429,0,9983.0,32,1,0
42429,0,9986.0,32,1,0
42429,0,10065.0,32,1,0
42429,0,10086.0,32,1,0
42429,0,10091.0,32,1,0
42429,0,10111.0,32,1,0
42429,0,10115.0,32,1,0
42429,0,10123.0,32,1,0
42429,0,10124.0,32,1,0
42429,0,10128.0,32,1,0
42429,0,10137.0,32,1,0
42429,0,10145.0,32,1,0
42429,0,10151.0,32,1,0
42429,0,10214.0,32,1,0
42429,0,10224.0,32,1,0
42429,0,10240.0,32,1,0
42429,0,10244.0,32,1,0
42429,0,10245.0,32,1,0
42429,0,10259.0,32,1,0
42429,0,10260.0,32,1,0
42429,0,10277.0,32,1,0
42429,0,10340.0,32,1,0
42429,0,10352.0,32,1,0
42429,0,10353.0,32,1,0
42429,0,10358.0,32,1,0
42429,0,10359.0,32,1,0
42429,0,10360.0,32,1,0
42429,0,10406.0,32,1,0
42429,0,10459.0,32,1,0
42429,0,10461.0,32,1,0
42429,0,10466.0,32,1,0
42429,0,10469.0,32,1,0
42429,0,10473.0,32,1,0
42429,0,10497.0,32,1,0
42429,0,10569.0,32,1,0
42429,0,10593.0,32,1,0
42429,0,10598.0,32,1,0
42429,0,10660.0,32,1,0
42429,0,10677.0,32,1,0
42429,0,10678.0,32,1,0
42429,0,10680.0,32,1,0
42429,0,10690.0,32,1,0
42429,0,10697.0,32,1,0
42429,0,10705.0,32,1,0
42429,0,10710.0,32,1,0
42429,0,10727.0,32,1,0
42429,0,10739.0,32,1,0
42429,0,10761.0,32,1,0
42429,0,10792.0,32,1,0
42429,0,10793.0,32,1,0
42429,0,10799.0,32,1,0
42429,0,10824.0,32,1,0
42429,0,10849.0,32,1,0
42429,0,10880.0,32,1,0
42429,0,10893.0,32,1,0
42429,0,10912.0,32,1,0
42429,0,10913.0,32,1,0
42429,0,10923.0,32,1,0
42429,0,10931.0,32,1,0
42429,0,10933.0,32,1,0
42429,0,10943.0,32,1,0
42429,0,10956.0,32,1,0
42429,0,10984.0,32,1,0
42429,0,10987.0,32,1,0
42429,0,10989.0,32,1,0
42429,0,10997.0,32,1,0
42429,0,11000.0,32,1,0
42429,0,11006.0,32,1,0
42429,0,11007.0,32,1,0
42429,0,11008.0,32,1,0
42429,0,11024.0,32,1,0
42429,0,11033.0,32,1,0
42429,0,11043.0,32,1,0
42429,0,11045.0,32,1,0
42429,0,11057.0,32,1,0
42429,0,11062.0,32,1,0
42429,0,11078.0,32,1,0
42429,0,11081.0,32,1,0
42429,0,11082.0,32,1,0
42429,0,11102.0,32,1,0
42429,0,11108.0,32,1,0
42429,0,11119.0,32,1,0
42429,0,11123.0,32,1,0
42429,0,11149.0,32,1,0
42429,0,11150.0,32,1,0
42429,0,11152.0,32,1,0
42429,0,11166.0,32,1,0
42429,0,11193.0,32,1,0
42429,0,11196.0,32,1,0
42429,0,11238.0,32,1,0
42429,0,11239.0,32,1,0
42429,0,11246.0,32,1,0
42429,0,11250.0,32,1,0
42429,0,11291.0,32,1,0
42429,0,11300.0,32,1,0
42429,0,11305.0,32,1,0
42429,0,11326.0,32,1,0
42429,0,11327.0,32,1,0
42429,0,11334.0,32,1,0
42429,0,11349.0,32,1,0
42429,0,11352.0,32,1,0
42429,0,11353.0,32,1,0
42429,0,11354.0,32,1,0
42429,0,11355.0,32,1,0
42429,0,11376.0,32,1,0
42429,0,11388.0,32,1,0
42429,0,11399.0,32,1,0
42429,0,11410.0,32,1,0
42429,0,11423.0,32,1,0
42429,0,11424.0,32,1,0
42429,0,11441.0,32,1,0
42429,0,11474.0,32,1,0
42429,0,11482.0,32,1,0
42429,0,11500.0,32,1,0
42429,0,11503.0,32,1,0
42429,0,11505.0,32,1,0
42429,0,11509.0,32,1,0
42429,0,11513.0,32,1,0
42429,0,11514.0,32,1,0
42429,0,11516.0,32,1,0
42429,0,11519.0,32,1,0
42429,0,11529.0,32,1,0
42429,0,11536.0,32,1,0
42429,0,11546.0,32,1,0
42429,0,11569.0,32,1,0
42429,0,11572.0,32,1,0
42429,0,11599.0,32,1,0
42429,0,11603.0,32,1,0
42429,0,11624.0,32,1,0
42429,0,11664.0,32,1,0
42429,0,11676.0,32,1,0
42429,0,11679.0,32,1,0
42429,0,11693.0,32,1,0
42429,0,11718.0,32,1,0
42429,0,11737.0,32,1,0
42429,0,11742.0,32,1,0
42429,0,11760.0,32,1,0
42429,0,11766.0,32,1,0
42429,0,11767.0,32,1,0
42429,0,11775.0,32,1,0
42429,0,11788.0,32,1,0
42429,0,11801.0,32,1,0
42429,0,11855.0,32,1,0
42429,0,11856.0,32,1,0
42429,0,11869.0,32,1,0
42429,0,11870.0,32,1,0
42429,0,11872.0,32,1,0
42429,0,11879.0,32,1,0
42429,0,11935.0,32,1,0
42429,0,11945.0,32,1,0
42429,0,11948.0,32,1,0
42429,0,12015.0,32,1,0
42429,0,12033.0,32,1,0
42429,0,12034.0,32,1,0
42429,0,12082.0,32,1,0
42429,0,12098.0,32,1,0
42429,0,12105.0,32,1,0
42429,0,12121.0,32,1,0
42429,0,12122.0,32,1,0
42429,0,12127.0,32,1,0
42429,0,12184.0,32,1,0
42429,0,12237.0,32,1,0
42429,0,12252.0,32,1,0
42429,0,12255.0,32,1,0
42429,0,12267.0,32,1,0
42429,0,12276.0,32,1,0
42429,0,12290.0,32,1,0
42429,0,12357.0,32,1,0
42429,0,12360.0,32,1,0
42429,0,12384.0,32,1,0
42429,0,12392.0,32,1,0
42429,0,12393.0,32,1,0
42429,0,12398.0,32,1,0
42429,0,12399.0,32,1,0
42429,0,12428.0,32,1,0
42429,0,12467.0,32,1,0
42429,0,12511.0,32,1,0
42429,0,12512.0,32,1,0
42429,0,12513.0,32,1,0
42429,0,12515.0,32,1,0
42429,0,12529.0,32,1,0
42429,0,12578.0,32,1,0
42429,0,12583.0,32,1,0
