id_hist,id_tisk,datum,id_hlas,id_prechod,id_bod,schuze,usnes_ps,orgv_id_posl,ps_id_posl,orgv_p_usn,zaver_publik,zaver_sb_castka,zaver_sb_cislo,poznamka
156495,27418,2006-01-10 00:00,,38,,,,,,,,,,
156496,27419,2006-01-10 00:00,,38,,,,,,,,,,
156497,27256,2006-01-10 00:00,,20074,,,,,,,,,,
156498,27569,2006-01-05 00:00,,101,,,,,,,,,,
156499,27558,2006-01-05 00:00,,109,,,,,,,,,,
156500,27577,2006-01-11 00:00,,10,,,,,,,,,,
156501,27578,2006-01-11 00:00,,10,,,,,,,,,,
156502,27579,2006-01-11 00:00,,400,,,,,,,,,,
156503,27340,2006-01-12 00:00,,38,,,,,,,,,,
156504,27341,2006-01-12 00:00,,38,,,,,,,,,,
156505,27357,2006-01-12 00:00,,38,,,,,,,,,,
156506,27493,2006-01-12 00:00,,38,,,,,,,,,,
156507,27546,2006-01-12 00:00,,105,,,536.0,800.0,,,,,,
156508,27580,2006-01-13 00:00,,500,,,,,,,,,,
156509,27550,2006-01-12 00:00,,167,,,536.0,722.0,,,,,,
156510,27552,2006-01-12 00:00,,167,,,536.0,792.0,,,,,,
156511,27553,2006-01-12 00:00,,167,,,536.0,792.0,,,,,,
156512,27565,2006-01-12 00:00,,301,,,536.0,843.0,,,,,,
156513,27567,2006-01-12 00:00,,301,,,536.0,832.0,,,,,,
156514,27568,2006-01-12 00:00,,301,,,536.0,731.0,,,,,,
156515,27571,2006-01-12 00:00,,401,,,536.0,,,,,,,
156516,27572,2006-01-12 00:00,,77,,,536.0,634.0,,,,,,
156517,27573,2006-01-12 00:00,,401,,,536.0,,,,,,,
156518,27577,2006-01-12 00:00,,77,,,536.0,722.0,,,,,,
156519,27578,2006-01-12 00:00,,77,,,536.0,632.0,,,,,,
156520,27579,2006-01-12 00:00,,401,,,536.0,,,,,,,
156521,27581,2006-01-13 00:00,,500,,,,,,,,,,
156532,27404,2006-01-17 00:00,,38,,,,,,,,,,
156533,27444,2006-01-17 00:00,,38,,,,,,,,,,
156534,27445,2006-01-17 00:00,,38,,,,,,,,,,
156535,27405,2006-01-17 00:00,,38,,,,,,,,,,
156536,27407,2006-01-17 00:00,,38,,,,,,,,,,
156537,27317,2006-01-17 00:00,,38,,,,,,,,,,
156538,27347,2006-01-17 00:00,,38,,,,,,,,,,
156539,27348,2006-01-17 00:00,,38,,,,,,,,,,
156543,27551,2006-01-19 00:00,,167,,,541.0,658.0,,,,,,
156544,27558,2006-01-19 00:00,,105,,,541.0,733.0,,,,,,
156545,27566,2006-01-19 00:00,,102,,,,,,,,1.0,,
156546,27566,2006-01-20 00:00,,109,,,,,,,,,,
156552,27582,2006-01-23 00:00,,300,,,,,,,,,,
156553,27583,2006-01-23 00:00,,300,,,,,,,,,,
156554,27584,2006-01-23 00:00,,300,,,,,,,,,,
156555,27585,2006-01-23 00:00,,300,,,,,,,,,,
156556,27586,2006-01-23 00:00,,300,,,,,,,,,,
156557,27587,2006-01-23 00:00,,300,,,,,,,,,,
156558,27588,2006-01-23 00:00,,300,,,,,,,,,,
156559,27589,2006-01-23 00:00,,300,,,,,,,,,,
156560,27590,2006-01-23 00:00,,300,,,,,,,,,,
156561,27591,2006-01-23 00:00,,300,,,,,,,,,,
156562,27592,2006-01-24 00:00,,300,,,,,,,,,,
156563,27441,2006-01-24 00:00,,22,14127.0,53.0,,,,,,,,
156564,27441,2006-01-24 00:00,,27,14127.0,53.0,,,,,,,,
156565,27441,2006-01-24 18:55,,32,,,,,,,,,,
156566,27437,2006-01-24 00:00,,22,14125.0,53.0,,,,,,,,
156567,27437,2006-01-24 00:00,,27,14125.0,53.0,,,,,,,,
156568,27439,2006-01-24 00:00,,22,14126.0,53.0,,,,,,,,
156569,27439,2006-01-24 00:00,,27,14126.0,53.0,,,,,,,,
156570,27449,2006-01-24 00:00,,22,14129.0,53.0,,,,,,,,
156571,27449,2006-01-24 00:00,,27,14129.0,53.0,,,,,,,,
156572,27491,2006-01-24 00:00,,22,14141.0,53.0,,,,,,,,
156573,27491,2006-01-24 00:00,,27,14141.0,53.0,,,,,,,,
156574,27193,2006-01-24 00:00,,22,14112.0,53.0,,,,,,,,
156575,27193,2006-01-24 00:00,,27,14112.0,53.0,,,,,,,,
156576,27331,2006-01-24 00:00,,116,14115.0,53.0,,,,,,,,
156577,27331,2006-01-24 00:00,,121,14115.0,53.0,,,,,,,,
156578,27362,2006-01-24 00:00,,22,14117.0,53.0,,,,,,,,
156579,27362,2006-01-24 00:00,,27,14117.0,53.0,,,,,,,,
156580,27398,2006-01-25 00:00,42131.0,33,14263.0,53.0,2111.0,,,,,,,
156581,27451,2006-01-25 00:00,,22,14130.0,53.0,,,,,,,,
156582,27451,2006-01-25 00:00,,27,14130.0,53.0,,,,,,,,
156583,27501,2006-01-25 00:00,,22,14150.0,53.0,,,,,,,,
156584,27501,2006-01-25 00:00,,27,14150.0,53.0,,,,,,,,
156585,27413,2006-01-25 00:00,,22,14124.0,53.0,,,,,,,,
156586,27413,2006-01-25 00:00,,27,14124.0,53.0,,,,,,,,
156587,27397,2006-01-24 00:00,,22,14120.0,53.0,,,,,,,,
156588,27397,2006-01-24 00:00,,29,14120.0,53.0,2109.0,,,,,,,
156589,27476,2006-01-24 00:00,,22,14140.0,53.0,,,,,,,,
156590,27476,2006-01-24 00:00,,27,14140.0,53.0,,,,,,,,
156591,27334,2006-01-24 00:00,,169,14293.0,53.0,,,,,,,,
156592,27334,2006-01-24 00:00,,111,14293.0,53.0,2110.0,,,,,,,
156593,27331,2006-01-25 16:25,,126,,,,,,,,,,
156594,27536,2006-01-25 00:00,,79,14329.0,53.0,,,,,,,,
156595,27536,2006-01-25 00:00,,17,14329.0,53.0,2112.0,,,,,,,
156596,27593,2006-01-26 00:00,,500,,,,,,,,,,
156597,27378,2006-01-25 00:00,,111,14306.0,53.0,2113.0,,,,,,,
156598,27537,2006-01-25 00:00,,80,14330.0,53.0,,,,,,,,
156599,27537,2006-01-25 00:00,42144.0,81,14330.0,53.0,2114.0,,,,,,,
156600,27528,2006-01-25 00:00,,17,14326.0,53.0,2115.0,,,,,,,
156601,27533,2006-01-25 00:00,,17,14328.0,53.0,2116.0,,,,,,,
156602,27446,2006-01-25 00:00,,22,14128.0,53.0,,,,,,,,
156603,27446,2006-01-25 00:00,,27,14128.0,53.0,,,,,,,,
156604,27176,2006-01-25 00:00,,116,14109.0,53.0,,,,,,,,
156605,27176,2006-01-25 00:00,,121,14109.0,53.0,,,,,,,,
156606,27454,2006-01-25 00:00,,22,14133.0,53.0,,,,,,,,
156607,27454,2006-01-25 00:00,,27,14133.0,53.0,,,,,,,,
156608,27459,2006-01-25 00:00,,22,14135.0,53.0,,,,,,,,
156609,27459,2006-01-25 00:00,,27,14135.0,53.0,,,,,,,,
156610,27193,2006-01-25 13:20,,32,,,,,,,,,,
156611,27439,2006-01-25 13:20,,32,,,,,,,,,,
156612,27148,2006-01-25 00:00,,116,14189.0,53.0,,,,,,,,
156613,27148,2006-01-25 00:00,,121,14189.0,53.0,,,,,,,,
156614,27476,2006-01-26 09:00,,32,,,,,,,,,,
156615,27566,2006-01-25 00:00,,167,,,545.0,815.0,,,,,,
156616,27481,2006-01-24 00:00,,408,14357.0,53.0,2108.0,,,,,,,
156617,27176,2006-01-26 10:10,,126,,,,,,,,,,
156618,27446,2006-01-26 11:45,,32,,,,,,,,,,
156619,27491,2006-01-26 11:45,,32,,,,,,,,,,
156620,27453,2006-01-26 00:00,,22,14132.0,53.0,,,,,,,,
156621,27453,2006-01-26 00:00,,27,14132.0,53.0,,,,,,,,
156622,27413,2006-01-26 12:45,,32,,,,,,,,,,
156623,27449,2006-01-26 12:45,,32,,,,,,,,,,
156624,27192,2006-01-26 00:00,,22,14111.0,53.0,,,,,,,,
156625,27192,2006-01-26 00:00,,27,14111.0,53.0,,,,,,,,
156626,27387,2006-01-26 00:00,,22,14119.0,53.0,,,,,,,,
156627,27387,2006-01-26 00:00,,27,14119.0,53.0,,,,,,,,
156628,27456,2006-01-26 00:00,,22,14134.0,53.0,,,,,,,,
156629,27456,2006-01-26 00:00,,27,14134.0,53.0,,,,,,,,
156630,27478,2006-01-26 00:00,,116,14190.0,53.0,,,,,,,,
156631,27478,2006-01-26 00:00,,121,14190.0,53.0,,,,,,,,
156632,27538,2006-01-26 00:00,,17,14331.0,53.0,2117.0,,,,,,,
156633,27367,2006-01-26 00:00,,111,14299.0,53.0,2118.0,,,,,,,
156635,27394,2006-01-26 00:00,,41,,,298.0,,,,,,,ze dne 25.1.2006
156636,27373,2006-01-26 00:00,,111,14303.0,53.0,2119.0,,,,,,,
156637,27408,2006-01-26 00:00,,22,14122.0,53.0,,,,,,,,
156638,27408,2006-01-26 00:00,,27,14122.0,53.0,,,,,,,,
156639,27411,2006-01-26 00:00,,22,14123.0,53.0,,,,,,,,
156640,27411,2006-01-26 00:00,,27,14123.0,53.0,,,,,,,,
156641,27478,2006-01-26 15:30,,126,,,,,,,,,,
156642,27451,2006-01-26 16:30,,32,,,,,,,,,,
156643,27192,2006-01-26 17:15,,32,,,,,,,,,,
156644,27394,2006-01-26 18:20,,62,,,,,,,,,,
156645,27394,2006-01-26 18:20,,62,,,,,,,,,,
156646,27549,,,504,,,,,,,,,,
156647,27554,,,504,,,,,,,,,,
156648,27563,,,504,,,,,,,,,,
156649,27574,,,504,,,,,,,,,,
156650,27562,,,504,,,,,,,,,,
156651,27576,,,504,,,,,,,,,,
156652,27580,,,504,,,,,,,,,,
156653,27362,2006-01-27 11:20,,32,,,,,,,,,,
156654,27501,2006-01-27 11:20,,32,,,,,,,,,,
156655,27329,2006-01-27 00:00,42195.0,33,14266.0,53.0,2120.0,,,,,,,
156656,27459,,,91,,,,,,,,,,
156657,27459,2006-01-27 00:00,42196.0,33,14229.0,53.0,2121.0,,,,,,,
156658,27473,2006-01-27 00:00,,22,14138.0,53.0,,,,,,,,
156659,27473,2006-01-27 00:00,,27,14138.0,53.0,,,,,,,,
156660,27462,2006-01-27 00:00,,22,14136.0,53.0,,,,,,,,
156661,27462,2006-01-27 00:00,,27,14136.0,53.0,,,,,,,,
156662,27383,2006-01-27 00:00,,17,14307.0,53.0,2122.0,,,,,,,
156663,27429,2006-01-27 00:00,,111,14311.0,53.0,2123.0,,,,,,,
156664,27532,2006-01-27 00:00,,17,14327.0,53.0,2124.0,,,,,,,
156665,27437,2006-01-27 13:50,,32,,,,,,,,,,
156666,27453,2006-01-27 13:10,,32,,,,,,,,,,
156667,27387,2006-01-30 11:00,,32,,,,,,,,,,
156668,27148,2006-01-30 11:00,,126,,,,,,,,,,
156669,27247,2006-01-31 00:00,,134,,,309.0,,,,,,,ze dne 26.1.2006
156670,27166,2006-01-31 00:00,,135,,,312.0,,,,,,,ze dne 26.1.2006
156671,27248,2006-01-31 00:00,,135,,,316.0,,,,,,,ze dne 26.1.2006
156672,27283,2006-01-31 00:00,,134,,,308.0,,,,,,,ze dne 26.1.2006
156673,27282,2006-01-31 00:00,,134,,,310.0,,,,,,,ze dne 26.1.2006
156674,27410,2006-01-31 00:00,,41,,,313.0,,,,,,,ze dne 26.1.2006
156677,27260,2006-01-31 00:00,,41,,,320.0,,,,,,,ze dne 27.1.2006
156678,27400,2006-01-31 00:00,,41,,,321.0,,,,,,,ze dne 27.1.2006
156679,27391,2006-01-31 00:00,,41,,,317.0,,,,,,,ze dne 27.1.2006
156680,27454,2006-01-31 13:00,,32,,,,,,,,,,
156681,27473,2006-01-31 13:00,,32,,,,,,,,,,
156682,27594,2006-01-31 00:00,,300,,,,,,,,,,
156683,27456,2006-01-31 12:30,,32,,,,,,,,,,
156684,27205,2006-01-02 00:00,,38,,,,,,,,,,
156685,27205,2006-01-31 00:00,,40,,,307.0,,,,,,,ze dne 26.1.2006
156686,27204,2006-01-02 00:00,,38,,,,,,,,,,
156687,27204,2006-01-31 00:00,,40,,,306.0,,,,,,,ze dne 26.1.2006
156688,27411,2006-01-31 16:50,,32,,,,,,,,,,
156689,27204,2006-01-31 00:00,,44,,,,,,,,,,
156690,27204,2006-01-31 00:00,,44,,,,,,,,,,
156691,27205,2006-01-31 00:00,,44,,,,,,,,,,
156692,27205,2006-01-31 00:00,,44,,,,,,,,,,
156693,27283,2006-01-31 00:00,,138,,,,,,,,,,
156694,27283,2006-01-31 00:00,,138,,,,,,,,,,
156695,27247,2006-01-31 00:00,,138,,,,,,,,,,
156696,27247,2006-01-31 00:00,,138,,,,,,,,,,
156697,27282,2006-01-31 00:00,,138,,,,,,,,,,
156698,27282,2006-01-31 00:00,,138,,,,,,,,,,
156699,27408,2006-01-31 18:40,,32,,,,,,,,,,
156700,27452,2006-01-31 00:00,,22,14131.0,53.0,,,,,,,,
156701,27452,2006-01-31 00:00,,27,14131.0,53.0,,,,,,,,
156702,27496,2006-01-31 00:00,,22,14145.0,53.0,,,,,,,,
156703,27496,2006-01-31 00:00,,27,14145.0,53.0,,,,,,,,
156704,27497,2006-01-31 00:00,,22,14146.0,53.0,,,,,,,,
156705,27497,2006-01-31 00:00,,27,14146.0,53.0,,,,,,,,
156706,27498,2006-01-31 00:00,,22,14147.0,53.0,,,,,,,,
156707,27498,2006-01-31 00:00,,27,14147.0,53.0,,,,,,,,
156708,27462,2006-02-01 09:00,,32,,,,,,,,,,
156711,27166,2006-02-01 00:00,,138,,,,,,,,,,
156712,27166,2006-02-01 00:00,,138,,,,,,,,,,
156713,27410,2006-02-01 00:00,,62,,,,,,,,,,
156714,27410,2006-02-01 00:00,,62,,,,,,,,,,
156715,27248,2006-02-01 00:00,,138,,,,,,,,,,
156716,27248,2006-02-01 00:00,,138,,,,,,,,,,
156717,27391,2006-02-01 00:00,,62,,,,,,,,,,
156718,27391,2006-02-01 00:00,,62,,,,,,,,,,
156719,27260,2006-02-01 00:00,,62,,,,,,,,,,
156720,27260,2006-02-01 00:00,,62,,,,,,,,,,
156721,27400,2006-02-01 00:00,,62,,,,,,,,,,
156722,27400,2006-02-01 00:00,,62,,,,,,,,,,
156723,27452,2006-02-01 16:10,,32,,,,,,,,,,
156724,27331,2006-02-01 00:00,42234.0,127,14210.0,53.0,2125.0,,,,,,,
156725,27311,2006-01-26 00:00,,133,,,311.0,,,,,,,doručeno dne 31.1.2006
156726,27183,2006-01-26 00:00,,137,,,314.0,,,,,,,doručeno dne 31.1.2006
156727,27393,2006-01-27 00:00,,39,,,318.0,,,,,,,doručeno dne 31.1.2006
156728,27458,2006-01-27 00:00,,39,,,322.0,,,,,,,doručeno dne 31.1.2006
156729,27437,2006-02-01 00:00,42249.0,33,14219.0,53.0,2127.0,,,,,,,
156730,27503,2006-01-27 00:00,,39,,,323.0,,,,,,,doručeno dne 31.1.2006
156731,27439,2006-02-01 00:00,42253.0,33,14220.0,53.0,2128.0,,,,,,,
156732,27441,2006-02-01 00:00,42256.0,33,14221.0,53.0,2129.0,,,,,,,
156733,27446,2006-02-01 00:00,42258.0,33,14222.0,53.0,2130.0,,,,,,,
156734,27449,2006-02-01 00:00,42273.0,33,14223.0,53.0,2131.0,,,,,,,
156735,27491,2006-02-01 00:00,42281.0,33,14236.0,53.0,2132.0,,,,,,,
156736,27501,2006-02-01 00:00,42283.0,33,14245.0,53.0,2133.0,,,,,,,
156737,27176,2006-02-01 00:00,42284.0,128,14204.0,53.0,2134.0,,,,,,,
156738,27192,2006-02-01 00:00,42309.0,33,14205.0,53.0,2135.0,,,,,,,
156739,27193,2006-02-01 00:00,42313.0,33,14206.0,53.0,2136.0,,,,,,,
156740,27362,2006-02-01 00:00,42316.0,33,14212.0,53.0,2137.0,,,,,,,
156741,27413,2006-02-01 00:00,42327.0,33,14218.0,53.0,2138.0,,,,,,,
156742,27476,2006-02-01 00:00,42336.0,33,14234.0,53.0,2139.0,,,,,,,
156743,27478,2006-02-01 00:00,42338.0,127,14235.0,53.0,2140.0,,,,,,,
156744,27572,2006-02-01 00:00,,79,14373.0,53.0,,,,,,,,
156745,27572,2006-02-01 00:00,,17,14373.0,53.0,2141.0,,,,,,,
156746,27592,2006-02-01 00:00,,301,,,549.0,798.0,,,,,,
156747,27595,2006-02-02 00:00,,10,,,,,,,,,,
156748,27577,2006-02-02 00:00,,80,14383.0,53.0,,,,,,,,
156749,27577,2006-02-02 00:00,42363.0,81,14383.0,53.0,2145.0,,,,,,,
156750,27558,2006-02-02 00:00,,111,14392.0,53.0,2146.0,,,,,,,
156751,27561,2006-02-02 00:00,,17,14171.0,53.0,2148.0,,,,,,,
156752,27319,2006-02-02 00:00,,169,14288.0,53.0,,,,,,,,
156753,27569,2006-02-02 00:00,,102,,,,,,,,1.0,,
156754,27596,2006-02-02 00:00,,500,,,,,,,,,,
156755,27548,,,502,,,,,,,,,,
156756,27581,,,507,,,,,,,,,,
156757,27593,,,504,,,,,,,,,,
156758,27183,2006-02-02 00:00,,143,,,,,,,,,,
156759,27503,2006-02-02 00:00,,49,,,,,,,,,,
156760,27311,2006-02-02 00:00,,143,,,,,,,,,,
156761,27393,2006-02-02 00:00,,49,,,,,,,,,,
156762,27458,2006-02-02 00:00,,49,,,,,,,,,,
156763,27401,2006-02-03 00:00,,41,,,325.0,,,,,,,ze dne 1.2.2006
156764,27419,2006-02-03 00:00,,41,,,328.0,,,,,,,ze dne 1.2.2006
156765,27418,2006-02-03 00:00,,41,,,326.0,,,,,,,ze dne 1.2.2006
156766,27420,2006-02-03 00:00,,41,,,329.0,,,,,,,ze dne 1.2.2006
156767,27421,2006-02-03 00:00,,41,,,330.0,,,,,,,ze dne 1.2.2006
156768,27412,2006-02-02 00:00,,39,,,334.0,,,,,,,doručeno dne 3.2.2006
156769,27167,2006-02-02 00:00,,137,,,335.0,,,,,,,doručeno dne 3.2.2006
156770,27409,2006-02-01 00:00,,39,,,324.0,,,,,,,doručeno dne 3.2.2006
156771,27298,2006-02-01 00:00,,39,,,331.0,,,,,,,doručeno dne 3.2.2006
156772,27403,2006-02-02 00:00,,39,,,332.0,,,,,,,doručeno dne 3.2.2006
156773,27339,2006-02-02 00:00,,39,,,333.0,,,,,,,doručeno dne 3.2.2006
156774,27497,2006-02-03 12:50,,32,,,,,,,,,,
156775,27496,2006-02-03 12:50,,32,,,,,,,,,,
156776,27498,2006-02-03 13:00,,32,,,,,,,,,,
156777,27569,2006-02-03 00:00,,109,,,,,,,,,,
156778,27597,2006-02-03 00:00,,100,,,,,,,,,,
156780,27579,2006-02-03 00:00,,408,14382.0,53.0,2151.0,,,,,,,
156781,27257,2006-02-03 00:00,42394.0,65,14278.0,53.0,,,,,,,,
156782,27290,2006-02-03 00:00,42395.0,64,14279.0,53.0,2152.0,,,,,,,
156783,27333,2006-02-03 00:00,42398.0,63,14280.0,53.0,2153.0,,,,,,,
156784,27342,2006-02-03 00:00,42400.0,63,14281.0,53.0,2154.0,,,,,,,
156785,27343,2006-02-03 00:00,42402.0,63,14282.0,53.0,2155.0,,,,,,,
156786,27259,2006-02-03 00:00,42405.0,64,14250.0,53.0,2159.0,,,,,,,
156787,27288,2006-02-03 00:00,42406.0,64,14251.0,53.0,2160.0,,,,,,,
156788,27297,2006-02-03 00:00,42408.0,63,14252.0,53.0,2161.0,,,,,,,
156789,27309,2006-02-03 00:00,42409.0,64,14253.0,53.0,2162.0,,,,,,,
156790,27349,2006-02-03 00:00,42413.0,63,14254.0,53.0,2163.0,,,,,,,
156791,27350,2006-02-03 00:00,42414.0,64,14255.0,53.0,2164.0,,,,,,,
156792,27351,2006-02-03 00:00,42416.0,63,14256.0,53.0,2165.0,,,,,,,
156793,27499,2006-02-03 00:00,,22,14148.0,53.0,,,,,,,,
156794,27499,2006-02-03 00:00,,27,14148.0,53.0,,,,,,,,
156795,27499,2006-02-03 00:00,,90,,,2157.0,,,,,48.0,,
156796,27500,2006-02-03 00:00,,22,14149.0,53.0,,,,,,,,
156797,27500,2006-02-03 00:00,,27,14149.0,53.0,,,,,,,,
156798,27500,2006-02-03 00:00,,90,,,2158.0,,,,,48.0,,
156799,27421,2006-02-06 00:00,,62,,,,,,,,,,
156800,27421,2006-02-06 00:00,,62,,,,,,,,,,
156801,27420,2006-02-06 00:00,,62,,,,,,,,,,
156802,27420,2006-02-06 00:00,,62,,,,,,,,,,
156803,27419,2006-02-06 00:00,,62,,,,,,,,,,
156804,27419,2006-02-06 00:00,,62,,,,,,,,,,
156805,27418,2006-02-06 00:00,,62,,,,,,,,,,
156806,27418,2006-02-06 00:00,,62,,,,,,,,,,
156807,27401,2006-02-06 00:00,,62,,,,,,,,,,
156808,27401,2006-02-06 00:00,,62,,,,,,,,,,
156809,27500,2006-02-07 13:30,,32,,,,,,,,,,
156810,27499,2006-02-07 13:30,,32,,,,,,,,,,
156811,27597,2006-02-08 00:00,,101,,,,,,,,,,
156812,27460,2006-02-07 00:00,,17,14315.0,53.0,2166.0,,,,,,,
156813,27461,2006-02-07 00:00,,17,14316.0,53.0,2167.0,,,,,,,
156814,27430,2006-02-07 00:00,,169,14312.0,53.0,,,,,,,,
156815,27430,2006-02-07 00:00,,111,14312.0,53.0,2168.0,,,,,,,
156816,27508,2006-02-07 00:00,,169,14322.0,53.0,,,,,,,,
156817,27508,2006-02-07 00:00,42430.0,113,14322.0,53.0,2169.0,,,,,,,
156818,27510,2006-02-07 00:00,,80,14323.0,53.0,,,,,,,,
156819,27510,2006-02-07 00:00,42432.0,81,14323.0,53.0,2170.0,,,,,,,
156820,27108,2006-02-07 00:00,,115,14283.0,53.0,,,,,,,,
156821,27274,2006-02-07 00:00,42433.0,113,14284.0,53.0,2171.0,,,,,,,
156822,27294,2006-02-07 00:00,,111,14285.0,53.0,2172.0,,,,,,,
156823,27295,2006-02-07 00:00,,111,14286.0,53.0,2173.0,,,,,,,
156824,27314,2006-02-07 00:00,,111,14287.0,53.0,2174.0,,,,,,,
156825,27322,2006-02-07 00:00,,111,14289.0,53.0,2175.0,,,,,,,
156826,27323,2006-02-07 00:00,,111,14290.0,53.0,2176.0,,,,,,,
156827,27327,2006-02-07 00:00,,111,14291.0,53.0,2177.0,,,,,,,
156828,27599,2006-02-08 00:00,,100,,,,,,,,,,
156829,27453,2006-02-08 00:00,42491.0,33,14226.0,53.0,2178.0,,,,,,,
156830,27599,2006-02-09 00:00,,101,,,,,,,,,,
156831,27462,2006-02-08 00:00,42498.0,33,14230.0,53.0,2179.0,,,,,,,
156832,27496,2006-02-08 00:00,42643.0,33,14240.0,53.0,2180.0,,,,,,,
156833,27394,2006-02-08 00:00,42646.0,63,14400.0,53.0,2181.0,,,,,,,
156834,27452,2006-02-08 00:00,42658.0,33,14225.0,53.0,2182.0,,,,,,,
156835,27497,2006-02-08 00:00,42694.0,33,14241.0,53.0,2184.0,,,,,,,
156836,27498,2006-02-08 00:00,42701.0,33,14242.0,53.0,2185.0,,,,,,,
156837,27148,2006-02-08 00:00,42728.0,127,14203.0,53.0,2186.0,,,,,,,
156838,27473,2006-02-08 00:00,42669.0,33,14232.0,53.0,2183.0,,,,,,,
156839,27515,2006-02-09 00:00,,169,14153.0,53.0,,,,,,,,
156840,27515,2006-02-09 00:00,,111,14153.0,53.0,2187.0,,,,,,,
156841,27366,2006-02-09 00:00,,17,14298.0,53.0,2188.0,,,,,,,
156842,27578,2006-02-09 00:00,,80,14384.0,53.0,,,,,,,,
156843,27578,2006-02-09 00:00,42739.0,81,14384.0,53.0,2189.0,,,,,,,
156844,27569,2006-02-08 00:00,,105,,,553.0,713.0,,,,,,
156845,27594,2006-02-08 00:00,,301,,,553.0,750.0,,,,,,
156846,27595,2006-02-08 00:00,,77,,,553.0,647.0,,,,,,
156847,27308,2006-02-09 00:00,,408,14339.0,53.0,2190.0,,,,,,,
156848,27358,2006-02-09 00:00,,341,14192.0,53.0,2191.0,,,,,,,
156849,27360,2006-02-09 00:00,,341,14193.0,53.0,2192.0,,,,,,,
156850,27368,2006-02-09 00:00,,341,14194.0,53.0,2193.0,,,,,,,
156851,27396,2006-02-09 00:00,,341,14195.0,53.0,2194.0,,,,,,,
156852,27427,2006-02-09 00:00,,341,14196.0,53.0,2195.0,,,,,,,
156853,27507,2006-02-09 00:00,,341,14197.0,53.0,2196.0,,,,,,,
156854,27555,2006-02-09 00:00,,305,14198.0,53.0,2197.0,,,,,,,
156855,27560,2006-02-09 00:00,,305,14199.0,53.0,2198.0,,,,,,,
156856,27564,2006-02-09 00:00,,305,14260.0,53.0,2199.0,,,,,,,
156857,27565,2006-02-09 00:00,,305,14367.0,53.0,2200.0,,,,,,,
156858,27567,2006-02-09 00:00,,305,14368.0,53.0,2201.0,,,,,,,
156859,27568,2006-02-09 00:00,,305,14369.0,53.0,2202.0,,,,,,,
156860,27570,,,504,,,,,,,,,,
156863,27298,2006-02-09 00:00,,49,,,,,,,,,,
156864,27409,2006-02-09 00:00,,49,,,,,,,,,,
156865,27339,2006-02-09 00:00,,49,,,,,,,,,,
156866,27403,2006-02-09 00:00,,49,,,,,,,,,,
156867,27412,2006-02-09 00:00,,49,,,,,,,,,,
156868,27167,2006-02-09 00:00,,143,,,,,,,,,,
156869,27547,,,503,,,,,,,,,,
156870,27600,2006-02-10 00:00,,500,,,,,,,,,,
156871,27601,2006-02-10 00:00,,100,,,,,,,,,,
156872,27602,2006-02-10 00:00,,100,,,,,,,,,,
156873,27328,2006-02-09 00:00,,111,14292.0,53.0,2204.0,,,,,,,
156874,27354,2006-02-09 00:00,42763.0,113,14294.0,53.0,2205.0,,,,,,,
156875,27365,2006-02-10 00:00,42771.0,112,14297.0,53.0,2206.0,,,,,,,
156876,27175,2006-02-10 00:00,42773.0,63,14249.0,53.0,2207.0,,,,,,,
156877,27499,2006-02-10 00:00,42780.0,33,14243.0,53.0,2208.0,,,,,,,
156878,27500,2006-02-10 00:00,42788.0,33,14244.0,53.0,2209.0,,,,,,,
156879,27408,2006-02-10 00:00,42818.0,33,14216.0,53.0,2210.0,,,,,,,
156880,27411,2006-02-10 00:00,42829.0,33,14217.0,53.0,2211.0,,,,,,,
156881,27454,2006-02-10 00:00,42843.0,33,14227.0,53.0,2212.0,,,,,,,
156882,27387,2006-02-10 00:00,42844.0,73,14214.0,53.0,2213.0,,,,,,,
156883,27456,2006-02-10 00:00,42858.0,33,14228.0,53.0,2214.0,,,,,,,
156884,27451,2006-02-10 00:00,42863.0,33,14224.0,53.0,2215.0,,,,,,,
156885,27573,2006-02-10 00:00,,408,14374.0,53.0,2216.0,,,,,,,
156886,27225,2006-02-10 00:00,42953.0,33,14265.0,53.0,2218.0,,,,,,,
156887,27425,2006-02-10 00:00,,111,14309.0,53.0,2219.0,,,,,,,
156888,27369,2006-02-10 00:00,,114,14300.0,53.0,2217.0,,,,,,,
156889,27601,2006-02-13 00:00,,101,,,,,,,,,,
156890,27602,2006-02-13 00:00,,101,,,,,,,,,,
156891,27603,2006-02-13 00:00,,400,,,,,,,,,,
156892,27604,2006-02-13 00:00,,300,,,,,,,,,,
156895,27290,2006-02-13 00:00,,49,,,,,,,,,,
156896,27343,2006-02-13 00:00,,49,,,,,,,,,,
156897,27333,2006-02-13 00:00,,49,,,,,,,,,,
156898,27342,2006-02-13 00:00,,49,,,,,,,,,,
156899,27309,2006-02-13 00:00,,49,,,,,,,,,,
156900,27349,2006-02-13 00:00,,49,,,,,,,,,,
156901,27350,2006-02-13 00:00,,49,,,,,,,,,,
156902,27288,2006-02-13 00:00,,49,,,,,,,,,,
156903,27351,2006-02-13 00:00,,49,,,,,,,,,,
156904,27297,2006-02-13 00:00,,49,,,,,,,,,,
156905,27259,2006-02-13 00:00,,49,,,,,,,,,,
156906,27148,2006-02-14 00:00,,132,,,,,,,,,,
156907,27317,2006-02-08 00:00,,43,,,341.0,,,,,,,doručeno dne 15.2.2006
